X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE,CITY,PHONE,SEAT_CAP,RISK,RECORD_ID,FACILITY_NAME,CHAIN_NAME,CHAIN_ESTABLISHMENT,SITE_ADDRESS
-122.334647084917,47.5500014271422,4218,354220,0,350,Jack In The Box #8490,Jack In The Box #8490,5903 1ST AVE S,98108,Seattle,(425) 285-9106,Seating 51-150,III,PR0043368,JACK IN THE BOX #8490,JACK IN THE BOX,Y,"5903 1ST AV S
"
-122.221546934607,47.4406964668546,4219,354221,0,350,Jack In The Box #8496,Jack In The Box #8496,8829 S 180TH ST,98032,Kent,(818) 518-0676,Seating 51-150,III,PR0052356,JACK IN THE BOX #8496,JACK IN THE BOX,Y,"8829 S 180TH ST
"
-122.116648916772,47.3578053334191,4220,354222,0,350,Jack In The Box #8499,Jack In The Box #8499,16757 SE 272ND ST,98042,Covington,(818) 518-0676,Seating 51-150,III,PR0047693,JACK IN THE BOX #8499,JACK IN THE BOX,Y,"16757 SE 272ND ST
"
-122.284903083057,47.5580763086883,4221,354223,0,350,Jackalope Tex-Mex,Jackalope Tex-Mex,4868 RAINIER AVE S,98118,Seattle,(206) 420-4796,Seating 13-50,III, , , , ," 
"
-122.036108011803,47.5298629288479,4222,354224,0,350,Jackson'S  Food Store,Jacksons Food Stores #627,15 E SUNSET WAY,98027,Issaquah,(208) 888-9508,Seating 0-12,III, , , , ," 
"
-122.316643834966,47.7285961574543,4223,354225,0,350,Jackson Park  Golf Course,Jackson Park  Golf Course,1000 NE 135TH ST,98125,Seattle,(206) 216-4140,Seating 13-50,III, , , , ," 
"
-122.164660261738,47.7549015430716,4224,354226,0,350,Jacksons #617,Jacksons #617,13106 NE 175TH ST,98072,Woodinville,,Grocery Store-no seating,I, , , , ," 
"
-122.13106472012,47.7620508989176,4225,354227,0,350,Jacksons #618,Jacksons #618,15606 NE WOODINVILLE DUVALL RD,98072,Woodinville,,Seating 0-12,III, , , , ," 
"
-122.177652822168,47.7085672541503,4226,354228,0,350,Jacksons #619,Jacksons #619,12221 NE 124TH ST,98034,Kirkland,(425) 486-3722,Seating 0-12,III, , , , ," 
"
-122.092511323206,47.7028141557215,4227,354229,0,350,Jacksons #620,Jacksons #620,11520 AVONDALE RD NE,98052,Redmond,(425) 486-3722,Seating 0-12,III, , , , ," 
"
-122.195794329949,47.6663742430402,4228,354230,0,350,Jacksons #621,Jacksons #621,10801 NE 68TH ST,98033,Kirkland,(425) 486-3722,Seating 0-12,I, , , , ," 
"
-122.179861053109,47.6170339471512,4229,354231,0,350,Jacksons #622,Jacksons #622,12001 NE 8TH ST,98005,Bellevue,,Grocery Store-no seating,I, , , , ," 
"
-122.23400276093,47.5840711458453,4230,354232,0,350,Jacksons #623,Jacksons #623,2903 78TH AVE SE,98040,Mercer Island,(206) 232-0263,Seating 0-12,III, , , , ," 
"
-122.139891218814,47.5771865988667,4231,354233,0,350,Jacksons #624,Jacksons #624,3670 150TH AVE SE,98006,Bellevue,(206) 226-7338,Seating 0-12,I, , , , ," 
"
-122.036709437347,47.5388151051603,4232,354234,0,350,Jacksons #626,Jacksons #626,825 FRONT ST N,98027,Issaquah,,Grocery Store-no seating,I, , , , ," 
"
-122.034730830337,47.5833060698143,4233,354235,0,350,Jacksons #628,Jacksons #628,2936 228TH AVE SE,98075,Sammamish,,Seating 0-12,III, , , , ," 
"
-121.915178333674,47.6470338812638,4234,354236,0,350,Jacksons #629,Jacksons #629,4333 TOLT AVE,98014,Carnation,(425) 486-3722,Seating 0-12,III, , , , ," 
"
-122.163707172656,47.4889077552447,4235,354237,0,350,Jacksons #630,Jacksons #630,4102 NE 4TH ST,98059,Renton,,Grocery Store-no seating,I, , , , ," 
"
-122.271493996458,47.485038322316,4236,354238,0,350,Jacksons #631,Jacksons #631,13138 INTERURBAN AVE S,98168,Seattle,,Seating 0-12,III, , , , ," 
"
-122.197393056594,47.4416679208718,4237,354239,0,350,Jacksons #632,Jacksons #632,17941 108TH AVE SE,98055,Renton,,Grocery Store-no seating,I, , , , ," 
"
-122.227510632071,47.3999546022827,4238,354240,0,350,Jacksons #633,Jacksons #633,22588 84TH AVE S,98032,Kent,,Seating 0-12,III, , , , ," 
"
-122.202662947907,47.3872949136589,4239,354241,0,350,Jacksons #634,Jacksons #634,23953 104TH AVE SE,98031,Kent,,Grocery Store-no seating,I, , , , ," 
"
-122.310966873774,47.3582255367296,4240,354242,0,350,Jacksons #635,Jacksons #635,1720 S 272ND ST,98198,Des Moines,,Seating 0-12,III, , , , ," 
"
-122.31397273985,47.2901340786227,4241,354243,0,350,Jacksons #636,Jacksons #636,1520 S 348TH ST,98003,Federal Way,,Seating 0-12,III, , , , ," 
"
-122.240543337666,47.296125729635,4242,354244,0,350,Jacksons #638,Jacksons #638,902 SUPERMALL WAY,98001,Auburn,,Grocery Store-no seating,I, , , , ," 
"
-122.356362393553,47.618847246624,4243,354245,0,350,Jacksons #654,Jacksons #654,10 DENNY WAY,98109,Seattle,(425) 827-0761,Seating 0-12,III,PR0010301,JACKSONS #654,JACKSONS,Y,"10 DENNY WAY
"
-122.18419999818,47.7441899994421,4244,354246,0,350,Jacksons Food Store #616,Jackson Food Store #616,11700 NE 160TH ST,98011,Bothell,,Seating 0-12,III, , , , ," 
"
-122.323528132333,47.5984766274599,4245,354247,0,350,Jade Garden,Jade Garden Llc,424 7TH AVE S,98104,Seattle,,Seating 51-150,III, , , , ," 
"
-122.344247850659,47.6936644378673,4246,354248,0,350,Jade Restaurant & Lounge,Jade Restaurant & Lounge,8904 AURORA AVE N,98103,Seattle,,Seating 51-150,III, , , , ," 
"
-122.295891286334,47.6234192107837,4247,354249,0,350,Jae'S Asian Bistro,Jae'S Asian Bistro,2801 E MADISON ST,98112,Seattle,(206) 790-3611,Seating 13-50,III, , , , ," 
"
-122.321122860645,47.6203219482717,4248,354250,0,350,Jai Thai,Jai Thai,235 BROADWAY AVE E,98102,Seattle,(206) 328-0515,Seating 51-150,III, , , , ," 
"
-122.31295736178,47.6585551210889,4249,354251,0,350,Jai Thai University Llc,Jai Thai University Llc,4214-A UNIVERSITY WAY NE,98105,Seattle,(206) 243-7600,Seating 51-150,III, , , , ," 
"
-122.287996656287,47.6610125179061,4250,354252,0,350,Jak'S Grill,Jak'S Grill,3701 NE 45TH ST,98105,Seattle,(425) 837-9337,Seating 51-150,III, , , , ," 
"
-122.315659700528,47.6632550692179,4251,354253,0,350,Jake'S Coffee,Jake'S Coffee,1116 NE 47TH ST,98105,Seattle,(515) 494-0889,Seating 13-50,II, , , , ," 
"
-122.154805130381,47.6257641393145,4252,354254,0,350,Jake'S Wayback Burgers,Jake'S Wayback Burgers,1645 140th AVE NE STE B6,98005,Bellevue,,Seating 51-150,III, , , , ," 
"
-122.294792014501,47.7185073550804,4253,354255,0,350,Jalisco Restaurant,Jalisco Restaurant,12336 31ST AVE NE,98125,Seattle,(206) 364-3978,Seating 151-250,III, , , , ," 
"
-122.127090577167,47.6750658760274,4254,354256,0,350,Jamba Juice #266,Jamba Juice #266,16002 REDMOND WAY NE,98052,Redmond,(314) 260-4249,Seating 0-12,III,PR0007003,JAMBA JUICE #266,JAMBA JUICE,Y,"16002 REDMOND WAY NE
"
-122.154931530695,47.7547506279531,4255,354257,0,350,Jamba Juice #269,Jamba Juice #269,13804 NE 175TH ST,98072,Woodinville,(314) 260-4249,Seating 0-12,III,PR0054179,JAMBA JUICE #269,JAMBA JUICE,Y,"13804 NE 175TH ST
"
-122.297727000794,47.6657099993284,4256,354258,0,350,Jamba Juice #521,Jamba Juice #521,2690 NE 49TH ST,98105,Seattle,(314) 260-4249,Seating 0-12,III,PR0069237,JAMBA JUICE #521,JAMBA JUICE,Y,"2690 NE 49TH ST
"
-122.040066537456,47.5470453692131,4257,354259,0,350,Jamba Juice #523,Jamba Juice #523,6160 E LAKE SAMMAMISH PKWY SE,98029,Issaquah,(314) 260-4249,Seating 0-12,III,PR0069017,JAMBA JUICE #523,JAMBA JUICE,Y,"6160 E LAKE SAMMAMISH PKWY SE
"
-122.258537647677,47.4592776226886,4258,354260,0,350,Jamba Juice #561,Jamba Juice #561,680 SOUTHCENTER MALL UNIT #1110,98188,Tukwila,(314) 260-4249,Seating 0-12,III,PR0069651,JAMBA JUICE #561,JAMBA JUICE,Y,"680 SOUTHCENTER MALL
"
-122.171659999116,47.5745899988273,4259,354261,0,350,Jamba Juice #585,Jamba Juice #585,3930 FACTORIA MALL BL SE STE B3,98006,Bellevue,(314) 260-4249,Seating 13-50,III,PR0070225,JAMBA JUICE #585,JAMBA JUICE,Y,"3930 FACTORIA MALL BL SE B3
"
-122.315285644283,47.2890842697389,4260,354262,0,350,Jamba Juice #670,Jamba Juice #670,1413 S 348TH ST STE L-101,98003,Federal Way,(314) 260-4249,Seating 0-12,III,PR0076193,JAMBA JUICE #670,JAMBA JUICE,Y,"1413 S 348TH ST S L-101
"
-122.113157870135,47.3589738570881,4261,354263,0,350,Jamba Juice #671,Jamba Juice #671,17125 SE 270TH PL STE #101,98042,Covington,(314) 260-4249,Seating 0-12,III,PR0071056,JAMBA JUICE #671,JAMBA JUICE,Y,"17125 SE 270TH PL 101
"
-122.20485940689,47.6166846784713,4262,354264,0,350,Jamba Juice #810,Jamba Juice #810,131 BELLEVUE SQUARE,98004,Bellevue,(314) 260-4249,Seating 0-12,III,PR0076195,JAMBA JUICE #810,JAMBA JUICE,Y,"131 BELLEVUE SQUARE
"
-122.246824084671,47.3869791253433,4263,354265,0,350,James Gas,James Gas,1133 W JAMES ST,98032,Kent,(206) 973-9223,Grocery Store-no seating,I, , , , ," 
"
-122.31293853333,47.6234651387278,4264,354266,0,350,Jamjuree,Jamjuree,509 15TH AVE E,98112,Seattle,(206) 323-4255,Seating 51-150,III, , , , ," 
"
-122.329357380683,47.7260294792779,4265,354267,0,350,Jane & George C Company,Jane & George C Company,13401 Roosevelt WAY N,98133,Seattle,(206) 218-9593,Grocery Store-no seating,I, , , , ," 
"
-122.292750955486,47.7098607124453,4266,354268,0,350,Jane Addams,Jane Addams,11051 34TH AVE NE,98125,Seattle,,School Lunch Program,II, , , , ," 
"
-122.245750701245,47.438313581635,4267,354269,0,350,Jang Soo Tofu Restaurant,Jang Soo Tofu Restaurant,18230 E VALLEY HWY 166,98032,Kent,,Seating 13-50,III, , , , ," 
"
-122.299609621331,47.4085774333204,4268,354270,0,350,Jani Enterprises Inc,Jani Enterprises Inc,21425 PACIFIC HWY S,98198,Des Moines,(360) 305-5990,Seating 13-50,III, , , , ," 
"
-122.036265535136,47.5327005691142,4269,354271,0,350,Japan Ginger Teriyaki,Japan Ginger Teriyaki,220 FRONT ST N,98027,Issaquah,,Seating 13-50,III, , , , ," 
"
-122.338994195813,47.6080886658,4270,354272,0,350,Japonessa,Japonessa,1400 1ST AVE,98101,Seattle,(206) 971-7979,Seating 51-150,III, , , , ," 
"
-122.201254360812,47.6146355591846,4271,354273,0,350,Japonessa Sushi Cocina,Japonessa Sushi Cocina,500 BELLEVUE WAY NE STE #130,98004,Bellevue,(425) 454-1585,Seating 51-150,III, , , , ," 
"
-122.3271743794,47.5968218291968,4272,354274,0,350,Jardin Tea,Jardin Tea,600 5th AVE S # 101,98104,Seattle,(206) 300-8231,Seating 0-12,III, , , , ," 
"
-122.340731878798,47.6082482194657,4273,354275,0,350,Jarrbar,Jarrbar,1432 WESTERN AVE,98101,Seattle,(206) 919-3273,Seating 13-50,II, , , , ," 
"
-122.176263991618,47.7045310590536,4274,354276,0,350,Jasmine Mediterranean Kitchen,Jasmine Mediterranean Kitchen,11613 124TH AVE NE STE F,98034,Kirkland,(425) 223-7273,Seating 13-50,III, , , , ," 
"
-122.311359998498,47.3192099991699,4275,354277,0,350,Jasmine Mongolian Grill,Jasmine Mongolian Grill,31515 PETE VON REICHBAUER WAY S # 112,98003,Federal Way,(206) 660-6888,Seating > 250,III, , , , ," 
"
-122.340804845955,47.6091461913464,4276,354278,0,350,"Jasmine Thai Restaurant; Llc","Jasmine Thai Restaurant; Llc",1530 POST ALY #6,98101,Seattle,(425) 698-0165,Seating 13-50,III, , , , ," 
"
-122.250106585697,47.3191585089234,4277,354279,0,350,"Java Garden; The","Java Garden; The",1215 W VALLEY HWY,98001,Auburn,(253) 569-8293,Seating 0-12,I, , , , ," 
"
-122.374913963358,47.6639145929075,4278,354280,0,350,Java Jahn Espresso,Java Jahn Espresso,1428 NW LEARY WAY,98107,Seattle,(206) 783-4566,Seating 13-50,II, , , , ," 
"
-122.311621213013,47.7343806753178,4279,354281,0,350,Java Jane,Java Jane,14500 15TH AVE NE,98155,Shoreline,(425) 737-0412,Seating 0-12,I, , , , ," 
"
-122.376519437127,47.6508875468077,4280,354282,0,350,Java Jazz,Java Jazz,3457 15TH AVE W,98119,Seattle,(206) 498-2177,Seating 0-12,I, , , , ," 
"
-122.3186165629,47.4306752879191,4281,354283,0,350,Java Jive Thru,Java Jive Thru,19245 DES MOINES MEMORIAL DR S,98148,Sea Tac,,Limited Food Services,, , , , ," 
"
-122.214684486077,47.2938754390709,4282,354284,0,350,Java Junction,Java Junction,1111 17TH AVE SE,98002,Auburn,(253) 891-3234,Limited Food Services,, , , , ," 
"
-121.415900998404,47.4244959989635,4283,354285,0,350,Java Shots,Java Shots,1011 SR 906,98068,Snoqualmie Pass,(425) 434-6751,Limited Food Services,, , , , ," 
"
-122.312701748196,47.48796450926,4284,354286,0,350,Java The Hut,Java The Hut,12825 DES MOINES MEMORIAL DR S,98168,Burien,(206) 889-9156,Limited Food Services,, , , , ," 
"
-122.138646038597,47.3581934516593,4285,354287,0,350,Java! Java! Coffee Co. Inc.,Java! Java! Coffee Co. Inc.,15218 SE 272ND ST,98042,Kent,(425) 432-2184,Seating 0-12,II, , , , ," 
"
-122.286041591965,47.4703210497944,4286,354288,0,350,Javis Mexi-Market,Javis Mexi-Market,14820 PACIFIC HWY S,98168,Tukwila,(206) 988-0716,Seating 0-12,III, , , , ," 
"
-122.106618010939,47.6657420286862,4287,354289,0,350,Jawhara Cafe,Jawhara Cafe,17550 NE 67TH CT,98052,Redmond,(425) 748-4481,Non-Profit Institution,III, , , , ," 
"
-122.239523742234,47.7569397674651,4288,354290,0,350,Jay'S Cafe,Jay'S Cafe,7520 NE BOTHELL WAY,98028,Kenmore,(425) 485-6267,Seating 51-150,III, , , , ," 
"
-122.334437856094,47.4612022182065,4289,354291,0,350,Jay'S Mini Mart,Jay'S Mini Mart,15815 1ST AVE S,98148,Burien,(206) 241-2147,Grocery Store-no seating,I, , , , ," 
"
-122.122340392567,47.5003550730871,4290,354292,0,350,Jay Berry'S Cafe,Jay Berry'S Cafe,16341 SE RENTON ISSAQUAH RD,98059,Renton,,Seating 51-150,III, , , , ," 
"
-122.283220689773,47.4753998992962,4291,354293,0,350,Jazze'S,Jazze'S,14200 TUKWILA INTERNATIONAL BL STE 141,98168,Tukwila,(206) 407-4767,Caterer,III, , , , ," 
"
-122.212260061582,47.7051967590603,4292,354294,0,350,Jb Bungalow,Jb Bungalow,9714 NE JUANITA DR STE C,98034,Kirkland,(425) 761-6492,Seating 51-150,III, , , , ," 
"
-122.31232252116,47.7141414104041,4293,354295,0,350,Jebena Cafe,Jebena Cafe,1510 NE 117TH ST STE B,98125,Seattle,(206) 841-2756,Seating 13-50,III, , , , ," 
"
-122.30910015002,47.5677162582376,4294,354296,0,350,Jefferson Community Center,Jefferson Community Center,3801 BEACON AVE S,98108,Seattle,(206) 684-7481,Non-Profit Institution,III, , , , ," 
"
-122.307613131269,47.5669779362194,4295,354297,0,350,Jefferson Park Golf Course -Snack/Concession Stand,Jefferson Park Golf Course,4101 BEACON AVE S,98108,Seattle,(206) 216-4140,Seating 0-12,I, , , , ," 
"
-122.320177371836,47.5488119687535,4296,354298,0,350,Jellyfish Brewing Company,Jellyfish Brewing Company,917 S NEBRASKA ST,98108,Seattle,(206) 397-4999,Seating 51-150,I, , , , ," 
"
-122.362721841708,47.5516713386259,4297,354299,0,350,Jemil'S Big Easy,Jemil'S Big Easy,5604 DELRIDGE WAY SW,98106,Seattle,(206) 518-8197,Caterer,III, , , , ," 
"
-122.094475304902,47.3603724809244,4298,354300,0,350,Jenkins Creek Elementary,Jenkins Creek Elementary,26915 186TH AVE SE,98042,Kent,,School Lunch Program,II, , , , ," 
"
-122.150330998298,47.6270059988833,4299,354301,0,350,Jenny Craig #405,Jenny Craig #405,14315 NE 20TH ST #C/D,98007,Bellevue,(760) 696-4823,Grocery Store-no seating,I, , , , ," 
"
-122.325270969795,47.7088941194235,4300,354302,0,350,Jenny Craig Weight Loss Center #401,Jenny Craig Weight Loss Center #401,310 NE NORTHGATE WAY,98125,Seattle,(254) 399-9285,Grocery Store-no seating,I, , , , ," 
"
-122.26325531819,47.4503811793493,4301,354303,0,350,Jenny Craig Weight Loss Center #409,Jenny Craig Weight Loss Center #409,17055 SOUTHCENTER PKWY,98188,Tukwila,(206) 575-3866,Grocery Store-no seating,I, , , , ," 
"
-122.148898528444,47.7551730288378,4302,354304,0,350,Jenny Craig Woodinville,Jenny Craig Woodinville,14247 NE WOODINVILLE DUVALL RD,98072,Woodinville,(760) 696-4830,Grocery Store-no seating,I, , , , ," 
"
-122.348993632166,47.615062379316,4303,354305,0,350,Jerk Shack,Jerk Shack,2510 1ST AVE,98121,Seattle,,Seating 13-50,III, , , , ," 
"
-122.344086488195,47.7388083591782,4304,354306,0,350,Jersey'S Great Food & Spirits,Jersey'S Great Food & Spirits,1125 N 152ND ST,98133,Shoreline,(206) 601-5657,Seating 51-150,III, , , , ," 
"
-122.361391000901,47.2833714930273,4305,354307,0,350,Jersey'S Sports Bar,Jersey'S Sports Bar,35509 21ST AVE SW,98023,Federal Way,(253) 952-2302,Seating 51-150,III, , , , ," 
"
-122.110963200062,47.3591941844653,4306,354308,0,350,Jersey Mike'S,Jersey Mike'S,17309 SE 270th PL A119,98042,Covington,(206) 383-3390,Seating 13-50,III,PR0072328,JERSEY MIKE'S,JERSEY MIKES SUBS,Y,"17309 SE 270th PL A119
"
-122.254759454099,47.4554876778061,4307,354309,0,350,Jersey Mike'S Sub,Jersey Mike'S Sub,385 STRANDER BL,98188,Tukwila,(206) 575-0993,Seating 13-50,III, , , , ," 
"
-122.343472066093,47.7776233748738,4308,354310,0,350,Jersey Mike'S Subs,Jersey Mike'S Subs,1289 N 205TH ST,98133,Shoreline,,Seating 13-50,III,PR0071369,JERSEY MIKE'S SUBS,JERSEY MIKES SUBS,Y,"1289 N 205TH ST
"
-122.048880000711,47.544659998924,4309,354311,0,350,Jersey Mike'S Subs - Issaquah,Jersey Mike'S Subs - Issaquah,730 NW GILMAN BL STE C103B,98027,Issaquah,(206) 406-6546,Seating 13-50,III, , , , ," 
"
-122.210972440648,47.7053457191022,4310,354312,0,350,Jersey Mike'S Subs - Juanita Village,Jersey Mike'S Subs - Juanita Village,11631 98TH AVE NE,98034,Kirkland,(206) 399-8175,Seating 13-50,III, , , , ," 
"
-122.03672134186,47.6057064892942,4311,354313,0,350,Jersey Mike'S Subs - Sammamish Village,Jersey Mike'S Subs - Sammamish Village,22704 SE 4TH ST STE 206,98074,Sammamish,(253) 245-6956,Seating 13-50,III, , , , ," 
"
-122.022329999313,47.3657699990485,4312,354314,0,350,Jersey Mikes Subs - Maple Valley,Jersey Mikes Subs - Maple Valley,26300 238TH LN SE #101,98038,Maple Valley,(206) 383-3391,Seating 13-50,III, , , , ," 
"
-122.387002421991,47.6683903294755,4313,354315,0,350,Jessicas Unique Bite (Kc317) @ 425 318 0184,Jessicas Unique Bite (Kc317),7234 NE BOTHELL WAY,98028,Kenmore,(425) 318-0184,Mobile Food Unit,III, , , , ," 
"
-122.377768449677,47.5617126691583,4314,354316,0,350,Jet City Beignet,Jet City Beignet,4611 36TH AVE SW,98126,Seattle,(206) 900-6803,Caterer,III, , , , ," 
"
-122.300419063459,47.6832712516005,4315,354317,0,350,Jet City Pizza,Jet City Pizza,7500 25TH AVE NE,98115,Seattle,,Seating 0-12,III, , , , ," 
"
-122.176049909658,47.7613442744186,4316,354318,0,350,Jet City Pizza Bothell,Jet City Pizza Bothell,18404 120TH AVE NE STE 106,98011,Bothell,(425) 614-8149,Seating 0-12,III, , , , ," 
"
-122.171288269455,47.5352878786856,4317,354319,0,350,Jet Setting Culinary Concepts Llc,Jet Setting Culinary Concepts Llc,911 N 145th ST,98133,Seattle,(952) 715-7632,Caterer,III, , , , ," 
"
-122.302009999756,47.4387599989952,4318,354320,0,350,Jetbox Ss South,Jetbox Ss South,17801 INTERNATIONAL BL S SAT,98158,Seatac,(703) 723-7264,Seating 0-12,III, , , , ," 
"
-122.324234748942,47.7023505148312,4319,354321,0,350,Jewel Box Cafe,Jewel Box Cafe,321 NE THORNTON PL,98125,Seattle,(661) 678-3668,Seating 13-50,III, , , , ," 
"
-122.313479263338,47.6641079526721,4320,354322,0,350,Jewel Of India Indian Cuisine,Jewel Of India Indian Cuisine,4735 UNIVERSITY WAY NE,98105,Seattle,(206) 523-5275,Seating 13-50,III, , , , ," 
"
-122.128300271358,47.6127642206467,4321,354323,0,350,Jewish Day School Of Metro,Jewish Day School Of Metro,15749 NE 4TH ST,98008,Bellevue,(425) 641-3335,Non-Profit Institution,III, , , , ," 
"
-122.336655182098,47.6615246374738,4322,354324,0,350,Jhanjay Vegetarian Thai,Jhanjay Vegetarian Thai,1718 N 45TH ST,98103,Seattle,(206) 632-5307,Seating 13-50,III, , , , ," 
"
-122.405614119417,47.6800796893264,4323,354325,0,350,Jibe Cafe,Jibe Cafe,7001 SEAVIEW AVE NW #170,98117,Seattle,(206) 931-8217,Seating 13-50,III, , , , ," 
"
-122.147970001751,47.3454399994622,4324,354326,0,350,Jilly Concession Consulting,Jilly Concession Consulting,14608 SE 288TH ST,98042,Kent,(206) 817-7399,Seating 0-12,I, , , , ," 
"
-122.034597000798,47.6171589992433,4325,354327,0,350,Jimmy'S John'S,Jimmy John'S #1984,710 228th AVE NE,98074,Sammamish,(630) 273-3938,Seating 13-50,II, , , , ," 
"
-122.320282477666,47.6116616146563,4326,354328,0,350,Jimmy'S On Broadway @ Silver Cloud Hotel,Silver Cloud Hotel,1100 BROADWAY,98122,Seattle,(425) 637-9800,Seating 51-150,III, , , , ," 
"
-122.333687725291,47.592708584355,4327,354329,0,350,Jimmy'S On First,Jimmy'S On First,1046 1ST AVE S,98134,Seattle,(425) 637-9800,Seating 151-250,III, , , , ," 
"
-122.24781213736,47.3828123501144,4328,354330,0,350,Jimmy John'S,Jimmy John'S Gourmet Sandwiches,229 WASHINGTON AVE N,98032,Kent,(206) 801-0013,Seating 13-50,II,PR0080659,JIMMY JOHN'S GOURMET SANDWICHES,JIMMY JOHNS,Y,"390 WESTLAKE AVE N #W.-C
"
-122.155623000239,47.7547249992906,4329,354331,0,350,Jimmy John'S #1982,Jimmy John'S #1982,13780 NE 175TH ST #106,98072,Woodinville,(206) 384-2460,Seating 13-50,II, , , , ," 
"
-122.222653001099,47.3239909986895,4330,354332,0,350,Jimmy John'S #2252,Jimmy Johns #2252,1833 AUBURN WAY N #A,98002,Auburn,(206) 316-2512,Seating 51-150,II, , , , ," 
"
-122.19870935067,47.6197548091747,4331,354333,0,350,Jimmy John'S #2406,Jimmy John'S #2406,1032 106TH AVE NE #1213,98004,Bellevue,,Seating 13-50,II, , , , ," 
"
-122.168647345502,47.5757327733902,4332,354334,0,350,Jimmy John'S #2408,Jimmy John'S #2408,12816 SE 38TH ST,98006,Bellevue,(630) 524-2583,Seating 13-50,II, , , , ," 
"
-122.240852398153,47.2971788289741,4333,354335,0,350,Jimmy John'S #2752,Jimmy John'S #2752,1186 OUTLET COLLECTION DR SW #110,98001,Auburn,(253) 220-5600,Seating 13-50,II, , , , ," 
"
-122.11130493952,47.3587963087732,4334,354336,0,350,Jimmy John'S #2753,Jimmy John'S #2753,17224 SE 272ND ST #3,98042,Covington,(253) 220-5600,Seating 13-50,II, , , , ," 
"
-122.334664658975,47.6105449587924,4335,354337,0,350,Jimmy John'S Gourmet Sandwiches,Jimmy John'S Gourmet Sandwiches,1420 5TH AVE,98101,Seattle,(847) 884-5786,Seating 13-50,II,PR0080659,JIMMY JOHN'S GOURMET SANDWICHES,JIMMY JOHNS,Y,"390 WESTLAKE AVE N #W.-C
"
-122.251531001297,47.7587849991815,4336,354338,0,350,Jimmy John'S Kenmore,Jimmy John'S Kenmore,6702 BOTHELL WAY NE,98028,Kenmore,(206) 384-2460,Seating 13-50,II, , , , ," 
"
