X,Y,OBJECTID,FEATURE_ID,ESITE,CODE,NAME,ABB_NAME,ADDRESS,ZIPCODE
-122.222987207722,47.3196771008474,4312,26,0000000,690,Auburn North Center,Auburn North Center,Auburn Way NE & 15th St NE,98002
-121.780484238277,47.4933868706701,4313,2244,25897,530,North Bend QFC,North Bend QFC,460 E North Bend Way,98045
-122.458036002444,47.4995285352272,4314,771,0000000,600,NE Vashon Park,NE Vashon Park,H L Cunliffe Rd,98070
-122.325397099005,47.6011039976297,4315,1677,841088,60,Kobe Park Bldg,Kobe Park Bldg,633 Yesler Way,98104
-122.327282139924,47.2926102615791,4316,103,711911,330,St Francis Hospital,St. Francis  Hospital,34515 9th Ave S,98003
-122.328118510646,47.601932197621,4317,1915,841087,60,Yesler Bldg,Yesler Bldg,400 Yesler Way,98104
-122.36421242885,47.5234453694467,4318,1559,501011,210,Department of Licensing-West Seattle,DOL - West Seattle,8830 25 SW,98106
-122.334165460336,47.6044038287205,4319,1696,832868,60,Marion Bldg,Marion Bldg,818 2nd Ave,98104
-122.345238839323,47.6177862881919,4320,1614,834721,60,Grosvenor House,Grosvenor House,500 Wall Street,98121
-122.267762949759,47.6666159638639,4321,881,0000000,600,Windermere Park (Private),Windermere Park (Private),NE Penrith Rd,98105
-122.216694877623,47.4701136843296,4322,670,595116,360,Holiday Inn-Renton,Holiday Inn-Renton,1200 Rainier Ave S,98057
-122.331981697283,47.5985806387002,4323,1607,838405,60,Goldsmith Bldg,Goldsmith Bldg,419 2nd Ave S,98104
-122.156338826058,47.707067651703,4324,1760,357038,420,Physio-Control Corp,Physio-Control Corp,11811 Willows Rd,98052
-122.150221117675,47.6933508791548,4325,1927,367557,300,Willows Run Golf Course,Willows Run GC,10442 Willows Rd NE,98052
-122.332834002973,47.6138990852999,4326,823,835801,360,West Coast Camlin Hotel,West Coast Camlin H,9th Ave & Pine St,98101
-122.330500089891,47.6039511202996,4327,1828,455215,61,Seattle Municipal Bldg,Seattle Municipal Bldg,600 4th Ave,98104
-122.331654248768,47.3141639633996,4328,1618,712275,330,Kaiser Permanente - Federal Way,Kaiser Permanente - Federal Way,301 S. 320th St,98003
-122.225387343776,47.3019368145534,4329,30,0000000,600,Bicentennial Park in Auburn,Bicentennial Park in Auburn,Auburn Way S & 6th St SE,98002
-122.067100704984,47.4653860943431,4330,10000032,5733,66,Station 79,79,20505 SE 152nd St,98059
-122.313909908009,47.5523015362919,4331,905,490884,664,Cleveland STEM High School,Cleveland,5511 15th Ave S,98108
-122.195782235658,47.6575002005915,4332,6600168,35858,663,Northwest University,NW University,5520 108th Ave NE,98033
-122.264083028106,47.3194316463159,4333,7,33,660,Evergreen Heights Elementary School,Evergreen Heights,5602 S 316th St,98001
-122.26135948148,47.3338448125925,4334,6600283,692199,660,Meredith Hill Elementary School,Hill,5830 S 300th St  ,98001
-122.259132135213,47.468914133583,4335,6600241,21158,660,Tukwila Elementary School,Tukwila,5939 S 149th St,98168
-122.362138345222,47.5486221466458,4336,882,498220,664,Louisa Boren STEM K-8 School,Boren,5950 Delridge Way SW,98106
-122.364217730897,47.6601784104312,4337,6600665,1012520,664,Pacific Crest School,Pacific Crest,600 NW Bright St,98107
-122.351090838088,47.5485179506928,4338,892,786088,663,South Seattle College,South Seattle College,6000 16th Ave SW,98106
-122.138594888887,47.6618078042622,4339,612,568273,660,Benjamin Rush Elementary School,Rush,6101 152nd Ave NE,98052
-122.325165841968,47.4844213067453,4340,1268,152,660,Cedarhurst Elementary School,Cedarhurst,611 S 132nd St,98168
-122.392119311483,47.6734992329571,4341,895,324373,660,Adams Elementary School,Adams,6110 28th Ave NW,98107
-122.23530279022,47.2964663229301,4342,6600519,47,665,Auburn Maint/Ops/Trans Center,Auburn MOT,615 15th St SW,98001
-122.200507669473,47.6000073939313,4343,10001702,,800,Redemption Hill Bible Church,Redemption Hill Bible Church,10431 SE 11TH ST,98004
-122.319489304582,47.4081278693423,4344,1355,382772,390,Des Moines Library,Des Moines Lib,21620 11th Ave S,98198
-122.306982349478,47.6219542917938,4345,2727,453690,600,Miller Community Center,Miller CC,330 19th Ave E,98112
-122.322633325362,47.7053229288355,4346,2729,269699,600,Northgate Community Center,Northgate CC,10510 5th Ave NE,98125
-122.056985354763,47.6350157818444,4347,660,376688,300,Sahalee Golf & Country Club,Sahalee GC &  Country Club,21200 NE 28th St,98074
-122.118044628942,47.6409064609148,4348,217,0000000,600,NE Goldsmith Park,NE Goldsmith Park,NE 35th St,98008
-122.258493460186,47.5201898621283,4349,6007077,0000000,600,Chinook Beach Park,Chinook Beach Park,Rainier Ave S and Ithaca Pl S,98118
-122.335506087172,47.6046176963384,4350,1759,832871,64,Passport Office,Passport Office,915 2nd Ave,98174
-122.18514699978,47.2900313945886,4351,66,785345,600,Shaughnessy Park,Shaughnessy Park,21st St SE,98092
-122.244673624338,47.4581625457829,4352,1325,736994,360,Marriot Residence Inn-Tukwila,Marriott Residence Inn-Tukwila,16201 West Valley Hwy,98188
-122.205575488021,47.7724856441105,4353,266,0000000,600,William Penn Park,William Penn Park,100th Ave NE & NE 200th St,98001
-122.342389917412,47.607714236618,4354,2145,0000000,600,Aquarium,Aquarium,Alaskan Way & Pike St,98001
-122.16912611653,47.5787694471057,4355,2249,183305,530,Factoria QFC,Factoria QFC,3550 128th Ave SE,98006
-122.148991876265,47.5704990847429,4356,184,242181,390,Newport Way Library,Newport Way Lib,14250 SE Newport Way,98006
-122.335520001404,47.6095100299023,4357,1610,840425,60,Great Northern Railway Bldg,Great Northern Railway Bldg,404 Union St,98101
-122.335331743123,47.6065539089437,4358,1446,442520,60,1111 3rd Ave Bldg,1111 3rd Ave Bldg,3rd Ave & Seneca,98101
-122.335884616877,47.6086916115176,4359,1802,834134,60,Puget Sound Plaza,Puget Sound Plaza,1325 4th Ave,98101
-122.100977762794,47.673670873182,4360,580002,1031875,580,Bear Creek P&R with bicycle lockers,Bear Creek P&R,7760 178th Pl NE,98052
-122.2754337478,47.2939774890935,4361,12,0000000,600,Lake Geneva Park,Lake Geneva Park,Military Rd S & S 342nd St,98001
-122.034203941026,47.5303469753843,4362,353,571758,180,Issaquah City Hall,Issaquah CH,135 E Sunset Way,98027
-122.355894319351,47.6230009897494,4363,2434,448085,64,Queen Anne Post Office,Queen Anne Post Office,415 1st Ave N,98109
-121.98220805952,47.5531022523538,4364,6002694,0000000,600,Grand Ridge Park,Grand Ridge Park,280th Dr SE & SE 63rd St,98027
-122.151794140557,47.3703697083811,4365,6002322,0000000,600,East Ridge Park,East Ridge Park,143rd Ave SE and SE 257th Pl,98042
-122.200303607492,47.4824961552769,4366,673,0000000,600,Liberty Park,Liberty Park,Bronson Way N & Houser Way N,98057
-122.072734438458,47.5553815424742,4367,6002679,0000000,600,Sammamish Cove Park,Sammamish Cove Park,SE 51st St and W Lake Sammamish Rd,98027
-121.861239364608,47.5433508348998,4368,6005386,0000000,600,Denny Peak Park,Denny Peak Park,6401 Denny Peak Dr SE,98065
-121.839385580366,47.5032914362333,4369,6002558,0000000,600,Rattlesnake Mountain Scenic Area (State),Rattlesnake Mountain Scenic Area (State,Winery Rd and I-90,98065
-122.501243042368,47.4490428900752,4370,765,0000000,600,Agren Park,Agren Memorial Park,Thorsen Rd SW & SW Bank Rd,98070
-122.366959343835,47.33280650632,4371,6002458,0000000,600,Poverty Bay Park,Poverty Bay Park,E Spring St,00000
-122.464054199716,47.5086814114657,4372,6002485,0000000,600,North End Boat Ramp,North End Boat Ramp,E Spring St,00000
-122.463367234152,47.4470937690856,4373,6002478,0000000,600,Childrens Play Area Park,Childrens Play Area Park,E Spring St,00000
-122.397763491785,47.5401717482421,4374,1166,0000000,600,Lowman Beach Park,Lowman Beach Park,Lincoln Pkwy SW & Beach Dr SW,98136
-122.220773479587,47.4743991122174,4375,6600377,580032,665,Administration Center-Renton,Admin,300 SW 7th St,98057
-122.385270448918,47.5769740076029,4376,1003,470930,662,West Seattle High School,West Seattle,3000 California Ave SW,98116
-122.148941300986,47.5840692375593,4377,191,155119,663,Bellevue College,Bellevue College,3000 Landerholm Cir SE,98007
-122.176754181618,47.4939136773278,4378,714,580177,663,Renton Technical College,Renton Tech,3000 NE 4th St,98056
-122.407826505764,47.5771410476857,4379,987,466948,660,Alki Elementary School,Alki,3010 59th Ave SW,98116
-122.338532734295,47.3255374122399,4380,322,2369,660,Lake Grove Elementary School,Lake Grove,303 SW 308th St,98023
-122.101523198366,47.6373530529062,4381,608,12156,660,John James Audubon Elementary School,Audubon,3045 180th Ave NE,98052
-122.324609364687,47.3272956438926,4382,102,2367,664,St. Vincent de Paul School,St. Vincent De Paul,30527 8th Ave S,98003
-122.314265867353,47.3271564914664,4383,81,2368,662,Federal Way High School,Federal Way,30611 16th Ave S,98003
-122.185548819773,47.3274083911996,4384,63,25,661,Rainier Middle School,Rainier,30620 116th Ave SE,98092
-122.175401091577,47.3249984155346,4385,54,24,660,Lea Hill Elementary School,Lea Hill,30908 124th Ave SE,98092
-122.040181249946,47.3235106364277,4386,6600467,806270,660,Sawyer Woods Elementary School,Woods,31135 228th Ave SE,98010
-122.298832899494,47.3192912904968,4387,77,2378,664,Career Academy at Truman Campus,Truman Campus,31455 28th Ave S,98003
-122.292951629578,47.6218981880399,4388,6600720,442094,660,The Valley School,Valley,318 30th Ave E,98112
-122.032143379969,47.5801467912728,4389,362,12223,661,Pine Lake Middle School,Pine Lake,3095 Issaquah-Pine Lake Rd SE,98075
-122.259535162787,47.4713797048932,4390,1274,0000000,600,Hazelnut Park,Hazelnut Park,59th Ave S & S 147th St,98168
-122.3052680006,47.5840405509285,4391,1191,1268205,660,Giddens School,Giddens,2120 21st Ave S,98144
-122.209919062635,47.7568825150282,4392,6002597,0000000,600,Sammamish River Park,Sammamish River Park,West Lake Sammamish Pkwy and 182nd Ave SE,00000
-122.353981667172,47.6220792458949,4393,2400008,449102,240,Climate Pledge Arena,Climate Pledge Arena,334 1st Ave N,98109
-122.334519234899,47.6100281111683,4394,1690,834675,60,Logan Bldg,Logan Bldg,500 Union St,98101
-122.336714993516,47.6089927587435,4395,1664,840420,60,Joseph Vance Bldg,Joseph Vance Bldg,1402 3rd Ave,98101
-122.343139507888,47.6157227616656,4396,1453,834716,60,415 Bell St Bldg,415 Bell St Bldg,415 Bell St,98121
-122.313092127052,47.6142188915196,4397,6007162,0000000,600,McGilvra Place,McGilvra Place,E Madison St and Pike St,98122
-122.295568593578,47.5704578780737,4398,6007065,0000000,600,York Park,York Park,3650 Renton Ave S,98144
-122.286929669471,47.5387513158726,4399,6007234,0000000,600,"John C. Little, Sr. Park","John C. Little, Sr. Park",6961 37th Ave S,98118
-122.276854570563,47.5499611594595,4400,1847,938810,64,Social Security Office-South Seattle,SSO  - South Seattle,5810 Rainier Ave S,98118
-122.301957481243,47.3865333421668,4401,2758,388079,63,Highline CC Worksource,Highline Worksource,2400 S 240th St,98198
-122.036660407212,47.5832375917652,4402,2666,532763,330,Swedish Pine Lake Primary Care,Swedish Pine Lake Primary Care,22707 SE 29th St,98075
-122.055442533275,47.357436242175,4403,2686,975421,330,Valley Medical Lake Sawyer Primary Care,Valley Medical Lake Sawyer Primary Care,27203 216th Ave SE,98038
-122.392945500646,47.672818695497,4404,2711,0000000,600,Ballard Community Center,Ballard Community Center,6020 28th Av NW,98107
-122.33893187918,47.6611667203291,4405,2642,327525,390,Wallingford-Wilmot Public Library,Wallingford Lib,1501 N 45th St,98103
-122.337771267145,47.5902914606758,4406,1538,0000000,480,Coast Guard Museum,Coast Guard Museum,Pier 36 nr 1st Ave S & Royal Brougham Way,98134
-122.30176621963,47.5889940963859,4407,2387,461338,480,Northwest African American Museum,Northwest African American Museum,2300 S Massachusetts St,98144
-122.353009939948,47.5652269775616,4408,1762,0000000,630,Pier 105,Pier 105,W Marginal Way SW & SW Idaho St,98106
-122.166259061022,47.6653259694474,4409,2071,29284,530,Bartell Drugs-Bridle Trails,Bartell Drugs-Bridle Trails,6619 132nd Ave NE,98033
-122.343507390643,47.5471830507751,4410,1765,0000000,630,Pier 115,Pier 115,W Marginal Way SW & SW Michigan St,98106
-122.153962263757,47.7476767195108,4411,6002712,0000000,600,Sammamish Farm,Sammamish Farm,140th Pl NE and NE 166th St,98072
-122.261487309528,47.680562502991,4412,2337,344679,600,Magnuson Community Center,Magnuson Community Center,7110 62nd Ave NE,98115
-122.11017368441,47.4707349941063,4413,757,593662,600,Renton Fish and Game Club,Renton Fish and Game Club,SE 144th St,98059
-122.123513674818,47.5022246660885,4414,6004995,0000000,600,May Valley 164th Natural Area,May Valley 164th Natural Area,164th Ave SE and SE May Valley Rd,98059
-122.148679761257,47.5968573409228,4415,2260,119911,530,Bel-East QFC,Bel-East QFC,1510 145th Pl SE,98007
-122.340473864777,47.6144955718071,4416,1724,0000000,360,Nendels Inn,Nendel's Inn,5th Ave & Lenora,98121
-122.1350452747,47.5990147590131,4417,198,0000000,600,Lake Hills Greenbelt Park,Lake Hills Greenbelt Park,156th Ave SE & SE 16th St,98008
-121.872247157558,47.5298876714106,4418,763,2946642,390,Snoqualmie Library,Snoqualmie Lib,7824 Center Blvd SE,98065
-121.824058405745,47.5294432719928,4419,6005075,0000000,600,Sandy Cove Park,Sandy Cove Park,7970 Fall Ave SE,98065
-122.280157182267,47.3373401468715,4420,6,0000000,600,Camelot Park,Camelot Park,40th Pl S & S 296th St,98001
-122.309556127365,47.6082277796962,4421,2764,439221,63,Capital Hill DSHS,Capital Hill DSHS,1700 E Cherry St,98122
-122.289144483101,47.5602835598176,4422,2745,458153,63,Department of Services for the Blind,Services for the Blind,3411 S Alaska St,98118
-122.038196430832,47.5301560998975,4423,2742,0000000,63,State Salmon Hatchery,State Salmon Hatchery,125 W Sunset Way,98027
-122.199824142089,47.761206923996,4424,2766,175583,64,Bothell Post Office,Bothell Post Office,10500 Beardslee Blvd,98011
-122.320938790099,47.6187828642488,4425,2767,453983,64,Broadway Post Office,Broadway Post Office,101 Broadway Ave E,98102
-122.309552352198,47.6080173819368,4426,2656,0000000,330,Polyclinic-Cardiology,Polyclinic-Cardiology,550 17th Ave,98122
-122.311214222419,47.6064871519311,4427,2662,448514,330,Swedish Clinic Central Seattle,Swedish Clinic Central Seattle,1600 E Jefferson St,98122
-122.38642936767,47.572959425489,4428,2670,470933,330,Swedish West Seattle Primary Care,Swedish West Seattle,3400 California Ave SW,98116
-122.348444675501,47.6153352277815,4429,2671,832972,330,UW Clinic Belltown,UW Clinic Belltown,2505 2nd Ave,98121
-122.350668751737,47.5631941313144,4430,1609,469920,510,Gray Line of Seattle,Gray Line of Seattle,4500 West Marginal Way SW,98106
-122.14459363087,47.5506615927934,4431,6005018,0000000,600,Forest Park Meadows Open Space,Forest Park Meadows Open Space,18501 SE Newport Way,00000
-122.352508888104,47.6204415803207,4432,2366,447698,240,Seattle Children's Theatre,Seattle Children's Theatre,201 Thomas St,98109
-122.306645323243,47.420904807657,4433,1353,0000000,600,Des Moines Creek Park,Des Moines Creek Park,S 204th St,98198
-122.337171639864,47.6119241522724,4434,5100002,834694,510,Mall Monorail Terminal,Mall Monorail,400 Pine St,98101
-121.987246072363,47.651845631777,4435,660088,355218,66,Station 14,14,5021 264th Ave NE,98053
-122.220143552896,47.2745259840262,4436,6600534,57,661,Mt. Baker Middle School,Mt. Baker,620 37th St SE,98002
-122.229658222945,47.3856926447166,4437,6600644,616921,661,Mill Creek Middle School,Mill Creek,620 Central Ave N,98032
-122.262930247623,47.6736526004065,4438,6600699,834819,660,Sand Point Elementary School,Sand Point,6208 60th Ave NE,98115
-122.154148685554,47.6161685573204,4439,163,98414,660,Cedar Park Christian Elementary School,Cedar Park Christian,625 140th Ave NE,98005
-122.255518213995,47.4632055167383,4440,650073,607737,65,Tukwila Police Department,Tukwila PD,6200 Southcenter Blvd,98188
-122.054584656936,47.5441747374909,4441,369,0000000,690,Town & Country Square,Town & Country Square,NW Gilman Blvd & 12th Ave NW,98027
-122.319925007067,47.5396490948668,4442,660055,486614,66,Station 27,27,1000 S Myrtle St,98108
-122.392336073166,47.522392333093,4443,6007209,0000000,600,Fauntleroy Creek Ravine,Fauntleroy Creek Ravine,Fauntleroy Way SW and 38th Ave SW,98136
-122.347708983527,47.6219566139113,4444,2140,0000000,600,EMP,EMP,5th Ave N & Harrison St,98109
-122.347347439525,47.7265532998674,4445,1558,831360,210,Department of Licensing-North District,DOL - North District,907 N 135th St,98160
-122.322617776355,47.6717612416823,4446,873,0000000,600,Freeway Park 3,Freeway Park 3,5th Ave NE & NE 60th St,98115
-122.336422037671,47.6085651056682,4447,1798,434789,64,Midtown Post Office,Midtown Post Office,301 Union St,98101
-122.257358594331,47.430915941226,4448,406,0000000,600,Brisco Park,Brisco Meander Park,62nd Ave S & S 190th St,98032
-122.195922818194,47.6206975818497,4449,1902,95701,480,Whyel Rosalie Museum of Doll Art,Whyel Rosalie Museum of Doll Art,1116 108th Ave NE,98004
-122.199891735157,47.6147249942313,4450,1842,104693,64,Social Security Office-Bellevue,SSO - Bellevue,505 106th Ave NE,98004
-122.301491338252,47.6640949202258,4451,1873,349657,360,Travelodge-University,Travelodge - University,4725 25th Ave NE,98105
-122.356323764162,47.6256813406788,4452,6006993,0000000,600,Counterbalance Park,Counterbalance Park,700 Queen Anne Ave N,98109
-122.214172009588,47.7498122608496,4453,1925,176273,300,Wayne Golf Course,Wayne GC,Waynita Dr,98011
-122.203681831639,47.7563066232123,4454,2284,0000000,600,Northshore Senior Center,Northshore Senior Center,10200 E Riverside Dr,98011
